chebi_id,concept_name,lang,wiki_title,wiki_present,concept_present,matched_instead,publication_number
CHEBI:24632,hydrocarbon,de,Kohlenwasserstoffe,0,0,,WO-2025026803-A1
CHEBI:24632,hydrocarbon,de,Kohlenwasserstoffe,0,0,,EP-4558538-A1
CHEBI:24632,hydrocarbon,de,Kohlenwasserstoffe,0,1,Kohlenwasserstoff,WO-2025088039-A1
CHEBI:24632,hydrocarbon,de,Kohlenwasserstoffe,0,0,,WO-2025114214-A1
CHEBI:24632,hydrocarbon,de,Kohlenwasserstoffe,0,0,,EP-4558537-A1
CHEBI:24632,hydrocarbon,de,Kohlenwasserstoffe,1,1,,WO-2025120022-A1
CHEBI:24632,hydrocarbon,de,Kohlenwasserstoffe,0,0,,EP-4584229-A1
CHEBI:24632,hydrocarbon,de,Kohlenwasserstoffe,0,0,,EP-4504821-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634330-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025211106-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206194-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025188213-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025215510-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025184735-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025164666-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025164751-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4536380-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2022005329-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025029166-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025169764-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025212150-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025150759-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627008-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025040614-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025150358-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025206114-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025187578-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025212151-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025169833-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,EP-4630154-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025186203-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627011-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025201667-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025187305-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634332-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025183164-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025136153-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623112-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025164521-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025216762-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025169821-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025169607-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4543963-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623131-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025045450-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025157448-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627013-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025206115-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025182740-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2024200435-A3
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2023229484-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627022-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025215257-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4526281-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2023149819-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025169789-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4630512-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2024019638-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025204432-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4633959-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025170062-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025197970-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2021235970-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2024172702-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025183201-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025159098-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4630516-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025185003-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025212063-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025045564-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025116782-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206132-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025216023-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025212482-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2022005334-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025169730-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025207160-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634145-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025187619-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623050-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025136149-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2023048600-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025187952-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206304-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025205331-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025211334-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2023043330-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634336-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025187619-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025051900-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025169878-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627023-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025131826-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025197850-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025215176-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025192516-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025150758-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025204944-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634333-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025186530-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025188174-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025214021-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2023153959-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025204024-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025133163-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2024191319-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4626608-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4629962-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025200610-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025215223-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,EP-4630504-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4626603-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025158737-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025186093-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623051-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,EP-4634344-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025173361-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025185961-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025192261-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4526372-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025188174-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4587415-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634331-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025170074-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025192434-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025164499-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2022005332-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025173458-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4490249-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025118001-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2024205452-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025205996-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025169375-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025203802-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2024043803-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2022139630-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025203810-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025211407-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206296-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025187370-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025182720-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025201721-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2022005333-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4630651-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025217119-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025216971-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025187578-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025216926-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025150564-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025194870-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025188964-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2024091146-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2021225462-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025185961-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025192509-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025208005-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4499899-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2024155213-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623043-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623052-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634742-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025170050-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2023048693-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4587414-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025170061-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025051910-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025207958-A2
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206285-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2023229491-A3
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2024144426-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025170647-A3
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025216313-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627009-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,EP-4611917-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025164519-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4626602-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025173572-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4630468-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025214864-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025183082-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025186381-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025187371-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2023195879-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627012-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025210196-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025206980-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025173892-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025216006-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025063866-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2022005330-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4558242-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025210324-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025215141-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4536779-A2
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206113-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025211532-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025216436-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025182950-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4630518-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623049-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4633961-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025164340-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025187203-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4490217-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627001-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206071-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025212944-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4630517-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4554569-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206106-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025173648-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634111-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4515228-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025211147-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2023068971-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025187371-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025207612-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025205807-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025205599-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2024005671-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,EP-4634914-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2024191314-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025205188-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2022245253-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627006-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2021251845-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025187398-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4627010-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025158854-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025207592-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025205967-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025169860-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025182127-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025214911-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025204955-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025170045-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025169746-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025154779-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025207414-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2023229485-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025188213-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025206305-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,EP-4526279-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4536840-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025209836-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025211823-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025212173-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623126-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025205254-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025056332-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623042-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025132700-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025183581-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025210616-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2023229491-A2
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025026803-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025204970-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025188635-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025204023-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025204745-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025185596-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025185834-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025202849-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025173788-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025173720-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634110-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4626852-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025164207-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4634335-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623047-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4558538-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025088039-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2021235970-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025216003-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025187290-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4633838-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025210445-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025114214-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623048-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025210677-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4558537-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025203102-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4623138-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025192571-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025116781-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025087496-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025187370-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025120022-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025187236-A8
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4584229-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025169768-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025187952-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2025217322-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4630520-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,1,1,,WO-2022005331-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,EP-4504821-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025211097-A1
CHEBI:24632,hydrocarbon,fr,Hydrocarbure,0,0,,WO-2025187203-A1
CHEBI:24632,hydrocarbon,es,Hidrocarburo,0,1,hidrocarburos,MX-2025010023-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,0,1,hidrocarburos,MX-2025010719-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,1,1,,MX-2025005181-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,0,0,,MX-2025009666-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,1,1,,MX-2025006259-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,1,1,,MX-2025009559-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,1,1,,MX-2025010015-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,0,1,hidrocarburos,MX-2025008783-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,1,1,,WO-2025188174-A8
CHEBI:24632,hydrocarbon,es,Hidrocarburo,1,1,,MX-2025004402-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,0,1,hidrocarburos,MX-2025004447-A
CHEBI:24632,hydrocarbon,es,Hidrocarburo,1,1,,WO-2025188174-A1
